station_id,latitude,longitude
2212,39.9284,-75.0408
4027,37.5665,-121.9835
258,43.9888,-70.1566
2581,37.388,-92.8313
1567,30.8532,-88.0561
602,33.2716,-87.5362
3658,40.8156,-75.3304
1544,35.9235,-79.063
865,32.7354,-80.1801
533,39.9829,-85.8984
2181,42.447075,-84.029785
2009,39.608875,-119.705193
2135,26.2762,-98.2216
3524,43.311367,-123.067497
3028,41.3192,-72.9626
1575,38.7365,-77.0747
4019,34.560562,-83.312111
3796,38.7444,-77.429
3174,39.456333,-104.74852
2940,39.2572,-84.2818
3568,42.633698,-71.552315
3729,35.780975,-118.444366
2469,41.657341,-91.497917
1925,30.358,-98.047
2070,43.988743,-70.156738
405,38.8852,-77.0882
1381,39.6694,-104.9723
1534,35.2905,-82.544
963,43.6277,-116.2104
224,36.5814,-121.9083
1931,34.4626,-93.9984
3873,42.717,-70.9418
1449,37.4679,-122.272
1762,41.9833,-71.5214
644,35.7176,-94.9203
2096,44.88538,-123.043335
2062,41.4392,-81.8646
2016,38.8912,-77.0948
2998,41.643776,-87.918907
1467,42.3994,-71.12
497,44.561,-75.7218
1348,39.9828,-105.2371
1204,39.9775,-105.1642
1010,41.0995,-76.6631
2761,47.6702,-122.309
2937,33.997,-117.7325
151,43.696,-80.3803
176,43.1567,-77.6107
1828,43.2055,-77.5132
1485,40.1452,-105.1667
4062,40.601994,-75.646904
1074,37.4848,-122.2282
1667,33.8217,-84.261
1635,40.2644,-75.1136
1028,43.5361,-80.2893
3833,41.6656,-70.3606
833,41.0984,-74.2542
3215,37.3636,-118.3876
2061,43.8734,-69.6624
1263,50.9975,-118.1833
770,40.7474,-89.6455
4036,44.773167,-65.405136
3009,28.652294,-81.192513
529,25.7162,-80.2498
1104,42.819,-71.1154
337,45.3769,-73.3881
3127,49.4136,-123.3292
2259,45.0138,-93.484
783,35.8961,-78.7236
768,31.0736,-97.4727
2146,44.964207,-93.367973
3466,33.07193,-117.074982
662,32.8952,-79.8119
3451,39.691,-104.8876
4043,45.354347,-122.597839
2884,39.0452,-94.7189
507,38.627,-90.466
2404,39.1164,-77.7802
1894,39.3781,-77.5706
1957,42.9813,-77.415
3458,38.1791,-85.5792
1373,35.9627,-81.6245
3386,42.113701,-73.576569
245,34.1049,-117.8132
2946,41.059338,-124.146103
1370,46.7416,-71.358
3540,29.043159,-95.42025
369,40.8672,-75.2112
891,39.6289,-84.2671
3753,41.878559,-73.306412
320,35.622,-78.7447
1072,38.9022,-94.3908
2126,32.7472,-97.5194
3220,41.3808,-71.9752
889,42.5767,-71.6457
4001,35.8651,-85.62
2953,45.221062,-79.567566
2662,50.672417,7.154082
1174,43.9127,-70.0849
1537,37.8408,-122.2005
528,30.3691,-98.8662
3660,37.234638,-79.938042
1391,41.8749,-71.5429
3173,40.838058,-76.874313
2420,35.15,-82.5566
4063,44.426235,-121.262146
3135,30.2534,-97.7573
3040,38.685699,-76.545601
3321,43.18182,-73.746956
1497,42.4668,-83.3831
3340,46.7509,-117.189
991,30.2539,-97.7589
440,37.0609,-122.0198
3283,46.146358,-60.168953
235,38.6971,-77.3101
1493,44.0693,-75.4324
3771,45.0726,-70.2432
1199,47.7317,-122.3661
2153,34.059,-118.3288
2258,36.057301,-86.779549
355,43.1572,-75.4639
1738,41.9649,-71.0175
1879,30.2627,-97.7467
1303,45.674,-122.6984
1118,38.6106,-94.6891
221,34.1427,-118.1275
2972,40.8099,-81.9426
934,37.6261,-89.1463
4067,30.4302,-87.7114
3875,43.738525,-72.523407
2291,42.346233,-75.659134
1697,41.3199,-75.924
3327,42.0373,-93.6005
1328,43.869,-69.981
2294,38.9676,-104.6662
3991,33.231586,-117.353409
2887,29.9535,-93.9246
1616,44.9187,-84.908
1996,30.0634,-90.5494
3134,37.1157,-113.6329
3830,39.3635,-76.4041
2516,44.5,-69.9998
786,43.0286,-71.1922
3151,41.769,-74.1854
3303,44.37711,-64.31411
3452,40.7344,-86.7623
354,45.4893,-73.8327
3334,38.2717,-77.2137
2589,44.219,-76.6815
3981,45.04015,-64.385292
867,38.6522,-121.3469
212,42.5442,-71.3733
844,40.9874,-73.8775
1068,34.0797,-117.6484
2178,41.644707,-73.644234
2335,45.491501,-73.398903
2564,36.052753,-86.829353
3184,39.047703,-76.503578
3124,35.6864,-83.5006
1045,38.9201,-94.3999
1559,54.7136,-113.244
3287,44.3241,-74.131203
876,40.8744,-77.0848
2644,45.06,-79.323
158,34.1139,-118.2588
3975,42.654202,-78.702759
1543,37.2495,-79.7018
4072,45.817085,-121.094414
3402,41.980412,-88.09169
2518,36.8112,-86.8698
3846,45.07481,-64.266922
1959,38.2108,-85.7293
1073,41.6795,-74.0492
4017,30.2128,-97.8808
3289,39.945637,-75.822159
400,28.4474,-81.6084
3437,49.0851,-116.4991
1044,42.3206,-89.0127
2388,38.8418,-90.7625
3262,42.2617,-84.8668
2785,41.2037,-77.0444
332,29.7632,-95.708
3625,42.8974,-77.4788
2719,49.687,-124.9402
3756,46.7012,-71.5673
4033,35.994,-78.8986
1305,43.1938,-78.4324
2054,48.9336,-122.7932
136,34.7604,-92.3209
2010,42.9996,-85.6006
3759,39.621601,-104.998497
1194,39.7278,-104.6601
676,47.7799,-122.2431
3216,36.0102,-80.0695
2285,47.666058,-122.326523
357,45.2244,-122.8029
3253,45.0134,-93.648
2257,35.2258,-111.562
2576,52.043633,5.667187
1195,43.6497,-79.4509
1255,44.8032,-63.6202
3583,40.3018,-74.5888
4007,34.4791,-117.4035
3990,48.464,-67.4382
3915,40.477814,-109.583168
1985,42.382851,-71.139603
2155,38.080399,-92.5653
3669,44.2962,-124.1174
2300,40.0638,-105.0441
3739,49.855328,-104.957047
3396,38.122799,-121.254303
4054,38.5996,-90.492
851,39.1108,-76.6838
1317,39.7609,-121.6007
3547,35.864899,-78.657204
895,41.9084,-87.6533
2330,41.37981,-81.761887
2226,39.7564,-105.225
3375,33.830299,-118.379501
3231,41.514599,-82.939102
2945,38.3306,-77.2404
1950,41.9934,-87.7784
2031,41.3963,-96.3009
4039,41.87748,-71.5924
3115,39.1931,-77.101196
3988,42.502022,-71.50428
2950,37.984398,-122.567772
3767,44.343399,-76.490997
2888,39.0761,-108.5451
3945,42.6646,-82.9104
3486,53.442394,-113.573402
2017,37.2926,-122.1436
2665,38.787,-121.3762
2453,47.720123,-122.353287
3952,38.68837,-120.828995
1920,41.4484,-88.2605
1490,44.0553,-121.2981
4025,38.9618,-92.290199
3297,43.6686,-79.4126
282,35.2102,-84.883
1646,34.9252,-79.7842
2056,37.571827,-86.490501
3186,42.037487,-93.604622
1113,43.1264,-80.7291
1714,35.9186,-78.6743
1167,35.4467,-82.4978
4044,33.692875,-112.212952
4042,33.692131,-112.212639
2252,47.643681,-122.145836
3393,48.3182,-102.3802
4041,45.403587,-75.694046
2463,41.753578,-87.606354
2452,47.014,-122.9288
3948,42.453217,-71.155937
2399,42.274052,-71.13755
3751,40.2386,-79.9114
2746,36.520695,-121.676064
2278,33.867573,-83.268295
3614,40.172493,-84.617012
2100,47.678829,-122.025124
2220,39.771999,-86.156998
3962,40.346176,-74.954277
1146,42.444,-76.4821
4047,37.517174,-122.51165
1237,38.3922,-83.5919
2131,38.881,-77.2596
1158,41.6339,-70.9406
2172,39.977627,-85.871361
2012,35.846,-79.1238
1602,42.48,-71.46
3893,45.585613,-73.53389
4020,41.647099,-85.437103
115,39.9244,-76.298
7,42.3109,-74.0554
182,40.410924,-79.649984
49,41.6764,-86.252
183,40.45744,-79.624534
41,39.5243,-122.1936
40,40.6993,-99.0817
52,43.3033,-91.7857
2,37.4031,-122.2443
206,37.34084,-121.76478
48,27.1192,-82.4443
54,34.2439,-116.9114
46,40.41998,-79.656939
17,8.6098,-80.1317
43,33.1983,-96.6389
180,40.412642,-79.649445
30,43.9028,-91.3132
190,40.412129,-79.651084
181,40.414528,-79.6522
51,47.4385,-114.1723
32,50.7253,-113.9747
2032,39.0884,-108.6738
162,33.4255,-111.94
2367,29.832701,-97.933975
2221,33.882065,-84.495178
2413,37.439602,-121.959396
1720,40.1292,-105.1767
1794,32.7244,-117.1292
1060,34.6424,-83.2578
2851,43.1474,-71.5692
1848,38.6544,-120.9352
836,39.9916,-105.1188
715,37.3725,-76.8339
3863,44.4118,-65.1048
1721,61.1973,-149.9642
3993,35.425594,-83.615662
4013,40.6168,-111.786
2296,38.0205,-122.733101
1751,46.4004,-116.9927
3254,35.554,-82.4634
53,34.0044,-119.3996
3722,34.075996,-118.506996
2964,41.49445,-72.020103
161,38.9016,-107.9265
3066,48.270599,-121.681602
4052,45.460117,-79.917213
2027,35.665001,-78.763702
3941,28.962976,-96.539948
3956,36.0028,-83.8511
1117,40.485,-79.9173
3577,26.0539,-97.3125
2372,37.750999,-97.821999
3902,46.232735,-74.84726
2074,45.0672,-70.2408
2921,41.2733,-75.4618
2191,39.388603,-76.696648
3986,46.208313,-60.314781
3799,29.8383,-95.1924
3376,38.4451,-83.6701
2608,46.416401,-117.179199
2857,29.801191,-98.07328
2098,28.914423,-81.250755
2069,45.0578,-70.257
2333,43.091301,-89.349083
1053,37.5281,-122.5152
3519,42.0215,-71.2188
2706,43.4967,-80.190697
2219,35.363201,-90.016701
2245,41.706699,-83.4916
2418,40.788704,-73.505646
3998,38.737148,-85.393105
2423,46.415901,-117.179398
3562,46.8247,-124.1002
3582,43.3233,-77.7173
4034,33.4916,-111.9777
2229,47.3974,-122.8394
2942,29.675,-95.486
2667,38.6735,-121.5026
2326,47.135815,-91.582802
2196,40.554798,-111.869057
4040,47.65374,-122.341019
3817,41.255276,-95.991249
3932,36.076801,-86.964699
1520,35.446701,-82.497803
2955,35.225182,-111.657051
3539,36.0914,-86.7866
2334,40.2308,-111.731
3742,47.656898,-122.415604
3481,32.4286,-111.0734
2184,35.236443,-80.782295
4021,37.7602,-122.456
4037,42.3842,-76.4799
2541,41.202461,-90.605827
3894,35.9644,-78.9678
3837,44.5601,-87.8508
2049,38.961784,-95.259163
3682,43.9728,-69.4276
2709,35.170609,-103.666969
2280,43.909927,-89.585648
2519,49.927898,-119.442703
1127,44.4244,-78.2631
1773,38.28,-120.9703
2159,30.1062,-94.1861
3999,38.7371,-85.3932
2948,38.455,-122.8833
775,41.4904,-72.4291
2829,41.426643,-71.932281
2703,18.3254,-66.4086
3740,44.0839,-79.976997
3989,42.7045,-78.5782
2344,34.2289,-118.8792
2767,36.0002,-84.0197
2920,40.126011,-74.913094
3987,42.3825,-72.6002
3336,42.3667,-84.011
2298,45.227,-93.301
3747,41.32925,-72.318481
3697,47.5786,-122.115
3672,41.458,-72.2764
2218,37.507072,-122.481636
3211,20.493299,-86.9254
2627,36.5958,-121.8784
2355,46.742233,-117.179977
2327,34.9611,-91.9254
1973,37.5278,-122.5262
802,41.7297,-81.3052
3299,45.2687,-84.5868
1366,45.6078,-122.6977
3471,40.6566,-74.328
1006,34.6054,-92.6255
1275,25.953,-81.5115
1233,38.8966,-94.8278
2029,38.9342,-76.7266
2956,48.432774,-89.242645
2067,50.242298,-96.572601
3075,34.106499,-118.263298
3951,46.232784,-74.847153
3839,35.958,-83.9172
2132,51.2456,0.1672
1622,29.422701,-98.492699
2684,48.163937,-114.274292
2152,53.555794,-113.256317
2125,39.4261,-76.6257
1476,47.7212,-121.9466
3958,36.0029,-83.8512
3491,40.269825,-76.112343
2962,37.6612,-89.256
3831,32.587917,-84.808914
2849,42.0495,-82.674301
3053,37.527103,-122.515457
677,50.816592,-114.318236
2524,46.720467,-117.174355
3758,41.036442,-81.51915
2837,48.0447,-122.7681
2451,39.866699,-75.3862
1012,34.9535,-85.1986
2110,27.728,-97.3332
3541,48.289658,-122.520645
2189,34.7313,-76.642601
3935,30.4331,-87.2044
2708,47.3252,-122.6228
3913,46.232666,-74.847351
1779,36.5942,-87.3815
3784,44.622658,-68.588326
3079,27.799,-82.6446
3905,46.473598,-75.253502
191,40.331534,-79.898667
3908,29.9872,-97.3092
3912,46.531101,-75.236198
2653,37.399,-122.0858
3807,41.622799,-87.0448
2718,34.7395,-82.3042
3847,43.174599,-78.358498
3716,45.956276,-66.641548
3564,42.5467,-85.977898
3907,46.472801,-75.230103
3909,46.490002,-75.266403
3163,38.9197,-90.228
3494,45.812199,-66.678398
3001,39.591202,-81.760498
2200,40.678,-73.554
3866,39.9733,-75.3471
94,38.1041,-122.2566
2339,48.000301,-123.263397
1059,50.4923,-104.6327
20,41.962772,-82.51844
3769,44.0497,-123.0713
2107,35.2302,-97.285
2217,38.5734,-90.5582
3891,42.9696,-85.8777
2182,45.441387,-75.657257
1007,41.5757,-93.7364
3880,44.217476,-72.125618
2415,39.049557,-77.408112
3772,44.2845,-93.4225
3877,39.9694,-77.0602
1185,34.2851,-77.9278
2695,44.285583,-69.109261
1071,44.9715,-123.0038
1181,34.9513,-82.096
1046,39.085,-108.678
536,38.263,-122.4095
3752,44.773121,-65.405113
1778,32.0325,-85.456
642,46.8823,-68.1209
2052,35.1147,-111.689499
2373,40.37392,-73.99762
3865,40.544994,-106.872528
2085,42.527802,-71.103996
2123,30.116165,-97.820869
2341,37.0674,-122.0622
3496,47.750546,-122.007439
2351,30.5794,-97.6888
2148,44.921223,-93.179749
2058,41.083458,-73.869339
2329,42.651,-78.9348
995,41.4486,-83.3646
286,61.1214,-149.7217
3702,45.443035,-75.680641
149,45.841,-79.3796
3204,37.527004,-122.515228
3811,41.9893,-72.5073
3812,41.9893,-72.5073
2459,40.5894,-105.0682
2340,37.589001,-122.046097
4204,41.02,-74.121582
2201,41.222801,-83.022499
2255,29.773,-98.5836
2859,42.050148,-76.121017
3476,42.112598,-82.4095
3598,42.9802,-85.5879
762,33.9169,-117.8744
3736,50.236401,-97.302101
3609,34.076,-118.5071
3773,44.0874,-123.1426
3359,4.0078,-79.8596
3477,38.6358,-121.3046
3565,41.439899,-81.466286
1675,37.7045,-122.0742
3061,42.055,-74.1272
3361,41.5222,-83.147
2038,35.3983,-83.096497
2185,44.468201,-72.686897
871,39.0563,-77.2467
2425,30.176001,-98.102798
3559,26.8888,-82.0007
3764,42.7204,-70.9355
3763,38.8645,-84.4493
1500,42.7117,-71.1663
3065,35.371761,-83.228722
3726,34.0761,-118.507
2352,37.340939,-121.764748
3591,34.076,-118.5069
3468,37.63142,-122.493729
2461,41.0066,-72.4548
2999,41.991573,-72.379272
2930,43.8249,5.3046
740,30.3222,-89.7505
3593,34.076,-118.5071
2669,38.689999,-121.363899
3373,35.668999,-118.457001
1325,37.1422,-121.5976
2325,37.452202,-122.442398
3374,40.7,-74.3924
3643,39.058056,-104.683304
3673,37.9441,-75.3436
1354,42.2534,-71.5974
384,34.1121,-117.7082
4630,34.6761,-84.4788
4320,44.185558,-72.450638
4239,34.4582,-119.9016
4131,42.4444,-76.4926
4098,39.6764,-84.0342
4521,36.4316,-82.6435
4406,38.9891,-77.104
4277,33.23161,-117.35348
2599,42.5161,-84.3486
4113,42.50827,-83.65287
4142,42.580879,-87.906982
4680,40.1728,-74.0337
4547,39.6613,-105.0888
613,41.7467,-87.7207
854,47.1574,-114.0412
4184,43.7832,-70.1571
4690,42.9995,-88.2304
4237,42.405376,-71.109741
4545,39.833893,-75.621696
4497,39.941,-75.3655
4292,44.9105,-89.5545
4414,46.003799,-73.575424
4245,33.309395,-84.546715
4259,42.709,-84.4016
4282,40.0239,-75.3244
4691,37.526962,-122.515602
4196,30.181831,-92.052864
4210,36.496845,-121.744652
2234,42.4708,-83.1148
4165,43.761368,-79.418877
4372,42.639767,-79.074768
4110,41.817917,-72.460976
4556,36.59,-77.59
4377,42.3758,-71.0973
4422,40.1778,-77.2328
4203,44.382408,-68.207146
4186,39.7829,-75.9757
4197,36.495724,-94.261757
4455,33.756458,-84.323349
4154,39.756954,-121.874222
4122,33.509586,-97.889656
326,41.6652,-87.9833
4349,42.56572,-70.818657
4434,37.8594,-86.0019
4243,39.424465,-76.275909
4346,45.013832,-64.179253
4145,39.728088,-104.908615
4607,32.902248,-96.605194
1103,43.6533,-116.1753
4261,42.959644,-87.852791
4195,44.7603,-85.618
4638,47.637653,-122.529182
4285,42.6854,-84.5016
4527,41.1618,-104.7648
4178,32.402908,-89.966759
4428,41.960903,-83.903091
4244,41.867519,-72.541344
4241,37.7306,-122.1442
4272,44.254688,-68.374695
4454,32.819481,-117.194412
4403,42.5173,-73.2282
4213,44.9854,-93.51
4290,39.581,-77.7988
4223,45.390354,-73.916969
789,42.101,-72.628
4212,42.3232,-83.459
4378,34.816784,-87.444382
4291,42.5222,-82.962
4659,39.1161,-77.0884
4596,37.1101,-80.3373
4227,46.798462,-96.122025
4258,37.394188,-122.223061
1790,37.7703,-122.4407
4663,34.92247,-76.778969
2171,37.778244,-121.955589
4425,38.9934,-84.8879
4568,42.331455,-71.339287
1904,42.4429,-71.2326
4293,36.291,-82.5001
4096,30.3964,-95.3604
4128,42.392948,-71.781898
4670,47.6784,-122.1857
4415,39.7786,-105.5756
4119,42.4118,-72.0952
4525,37.8823,-122.2832
4381,44.1506,-72.6557
4351,35.934429,-79.045357
4382,43.8917,-78.8699
4150,44.66732,-65.602554
4538,34.446609,-119.842873
4625,47.7723,-122.2849
3554,41.5998,-82.7102
4324,42.6072,-83.8404
4526,38.401283,-121.46402
4565,40.557449,-77.596199
1016,41.5716,-93.8762
1784,35.1168,-80.8706
4512,41.7684,-69.9535
4171,41.5734,-83.893
4192,37.9588,-87.3806
4151,44.9578,-78.6484
358,34.1847,-79.7704
4599,34.0498,-117.1528
4583,47.53,-122.0688
4117,42.385,-76.4776
4426,42.299,-85.634
4266,43.963383,-69.581001
4469,47.759274,-122.548172
4286,38.3043,-120.2748
4509,33.7317,-84.3556
4301,44.8893,-93.1391
4628,30.129986,-97.765045
4384,47.7699,-122.1651
1636,42.9071,-85.7972
4424,43.7308,-79.2647
4234,37.33239,-107.855034
4404,28.5638,-81.3482
4288,41.8229,-87.8716
4661,41.610458,-71.153603
333,45.1865,-87.1239
4327,60.003674,-111.861443
4300,44.309341,-69.769516
4667,22.2937,-97.8459
4337,8.761184,-82.444382
4688,44.5718,-75.8796
4655,40.7697,-89.4735
2710,44.6975,-63.8826
4695,41.0662,-81.7217
4694,38.4044,-122.8811
4652,29.6474,-96.1408
4456,42.3206,-89.0126
4579,42.9593,-88.3591
4411,42.6717,-71.3157
4138,31.659401,-111.570396
4518,45.051914,-93.653534
4620,29.7129,-82.3848
4631,44.748699,-65.305603
4672,41.3554,-89.7325
4554,42.5057,-70.8533
2290,42.34919,-87.973122
4222,39.9616,-76.4304
2954,30.4224,-97.0664
4095,46.75,-117.150902
4094,46.7299,-117.137703
4315,42.3737,-71.0915
1741,37.7782,-121.9557
4453,38.88,-121.2826
2580,39.136227,-77.641792
4648,40.481266,-89.001457
348,42.1902,-83.564
4616,42.3651,-71.2392
4569,32.238201,-80.826698
4588,29.923479,-90.095428
2805,37.2247,-119.233
4462,40.851887,-105.638412
4665,30.1759,-98.1028
4617,39.782936,-89.673195
4342,45.24248,-70.49352
4481,45.25334,-70.52973
4380,44.2597,-88.307
4644,47.7668,-122.0767
4515,46.182072,-73.571579
4589,34.2438,-93.1404
4466,44.661736,-93.082939
4321,43.5002,-79.8706
2890,10.713248,-85.053413
4352,42.74947,-84.618774
4489,39.190292,-84.616447
2282,42.799915,-83.044159
1126,38.6033,-121.3652
1962,49.2634,-123.0663
4126,46.189766,-67.647415
4238,39.183914,-84.674294
4306,38.104,-120.5232
1014,47.6442,-122.6647
4136,47.8972,-122.5318
4111,26.247,-80.099
1379,40.5388,-78.3908
864,33.374,-111.9179
4517,47.317574,-122.177238
4600,42.796722,-76.049904
4226,42.828621,-83.694351
4310,37.3855,-118.1792
4586,43.941715,-79.433136
4101,45.636978,-108.733253
4229,61.2038,-149.2676
1078,42.6971,-74.9259
4606,36.5675,-77.5791
4129,42.801,-71.3085
4118,32.8968,-105.5224
4102,39.201214,-96.559486
4537,43.2186,-79.8267
4099,44.492901,-77.421204
2199,35.110203,-85.276077
4507,45.3576,-84.9088
4097,39.805199,-83.780899
4495,39.8046,-83.779198
4083,39.936745,-83.807549
4120,45.5124,-122.849
2281,42.983528,-78.71386
4467,32.84737,-96.739433
3911,46.490101,-75.226799
3903,46.4557,-75.250198
4514,44.3957492769011,-74.146243473455
4214,46.232662,-74.847298
4174,35.305534,-83.140099
4215,46.518101,-75.242996
3265,40.1354,-75.6358
3406,35.7812,-118.445
4162,42.1908,-79.2452
4459,33.1166,-117.269096
4260,33.968983,-80.978157
4182,34.6174,-86.5538
4211,42.3346,-71.3398
4502,38.7806,-77.0185
4494,39.936749,-83.807518
4468,47.194687,-93.572433
2681,44.437492,-73.159195
3054,39.89082,-75.328621
4172,35.994,-78.8986
4248,41.9836,-71.1474
1148,41.2255,-77.0503
4137,44.2845,-93.4226
4407,33.8992,-83.9614
4268,33.4964,-117.6822
2609,39.073601,-107.1978
4216,29.6728,-82.3872
4333,43.506,-79.8881
3662,42.423359,-71.152992
4269,37.411,-122.157
4257,51.054092,-114.058548
3078,50.429001,-104.534103
4221,35.681675,-88.839073
4254,42.184814,-88.06498
4267,30.5161,-87.5838
4249,31.0154,-97.3714
2198,29.833099,-95.749802
4265,42.7053,-73.8983
4242,46.1898,-67.6475
3604,38.6618,-92.326797
4251,37.3325,-107.8552
1454,49.871601,-97.136398
2332,30.239,-95.4939
4205,38.5358,-121.4966
3306,38.662498,-92.325897
4228,42.824699,-77.667801
2216,45.0688,-92.819
2117,38.001015,-122.601624
2788,39.382,-77.4299
4217,45.8157,-108.5261
3349,37.5434,-122.044
1173,40.7877,-74.5908
1319,53.7193,-0.4572
2664,38.566,-121.2464
4170,34.6363,-86.4791
2671,36.118229,-94.079948
1989,42.422344,-83.336342
2223,42.709,-73.9178
2932,41.0201,-74.1215
5217,37.526798,-122.515312
5396,39.988655,-105.880104
5381,29.566654,-95.771446
5047,30.8438,-97.0374
4980,37.52668,-122.515648
5213,42.5274,-71.6738
5125,38.244671,-122.68811
4721,38.9744,-95.2793
5034,47.9421,-122.2988
5070,34.4484,-119.7164
5378,39.109,-77.2489
4726,45.702,-111.0756
2053,37.282448,-122.02124
5389,27.7706,-97.3976
4985,40.998524,-81.318993
4978,40.8998,-77.452
4941,41.0849,-76.5807
2143,42.3994,-71.45
4729,35.9547,-84.135
5026,35.95443,-84.135414
5342,41.9877,-71.4163
4975,40.4266,-79.9064
5416,32.1928,-80.7036
5345,34.405,-111.513
5386,30.682323,-87.901413
5006,35.934811,-86.801285
5357,49.2422,-122.596
5127,42.861927,-76.982857
5401,39.858,-76.117
5261,39.3596,-77.2143
5233,37.526901,-122.515503
1254,48.3179,-68.8723
4990,44.4668,-75.5149
2410,47.6632,-122.0338
5404,38.3128,-77.135
5077,30.4471,-84.2416
4769,40.723,-73.86
2793,36.8898,-76.2406
4707,42.6782,-70.9298
5323,51.571,-114.092
5231,37.189381,-93.356033
2350,42.705399,-71.497803
5280,40.6049,-74.5795
5322,38.428646,-90.363907
4262,45.7052,-89.3388
5282,39.0666,-84.279
4710,41.683,-69.9772
5115,39.1259,-76.5524
5407,45.3927,-73.5255
5204,38.029,-121.2313
5324,38.915394,-77.152084
5106,49.3779,-123.3418
5028,44.0484,-92.4948
5192,43.069939,-77.542282
5114,42.305485,-72.451576
5009,44.4537,-73.1773
5022,29.6813,-82.1987
5190,42.0852,-71.73
5211,37.9857,-122.0081
5410,29.65,-95.3083
5355,29.7349,-95.4698
5046,38.7968,-122.9884
5031,41.899284,-86.60257
5023,30.446602,-97.936707
5165,30.535004,-84.224052
5094,41.7533,-111.8083
5169,47.3603,-122.1063
5299,44.66,-71.64
4513,44.3958,-74.1462
5080,30.321613,-89.750313
5347,34.446556,-119.784447
5380,47.7041,-122.2842
5319,46.521515,-114.116119
5128,40.027649,-86.100586
5035,30.555393,-97.811432
5402,43.6171,-72.9636
5413,47.61578,-117.357018
5126,32.8579,-79.7648
5182,43.8821,-79.6599
5067,42.9656,-85.65
5303,45.4408,-75.6584
5405,33.872902,-78.49633
5370,33.7425,-84.3703
5339,45.717,-111.07
5279,36.834946,-76.179863
5032,51.587601,-116.3097
4734,40.0476,-75.681
5346,45.9943,-66.7745
5372,42.29882,-71.015381
2633,46.157,-85.7562
5271,39.0286,-76.5701
5149,42.165058,-71.741295
5359,42.4616,-83.5709
5230,47.658958,-122.517616
2008,44.607719,-124.059326
5387,34.837662,-82.126175
5189,44.1228,-72.476
5348,37.347458,-78.847198
5266,45.444622,-93.723068
5185,43.8729,-79.7227
2475,40.097599,-80.669502
5376,41.7783,-76.445
5083,37.2574,-121.9024
5287,36.7714,-76.2164
5130,46.631,-113.954
5037,43.064579,-89.467712
